"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"U1","1","TL072","","","","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"SW1","1","SW_Slide_DPDT","","","","","~"
"RV2","1","20kB","","","","Connector_Wire:SolderWire-0.1sqmm_1x03_P3.6mm_D0.4mm_OD1mm","~"
"RV1,RV3","2","100kB","","","","Connector_Wire:SolderWire-0.1sqmm_1x03_P3.6mm_D0.4mm_OD1mm","~"
"R16,R24","2","6.8k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R14,R15","2","1M","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R12","1","22","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R8","1","47k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R7,R21","2","2.2k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R6,R17","2","1k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R4,R10,R11,R13,R19","5","100k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R3,R5","2","470k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R2","1","4.7k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R1,R9,R18,R20,R22,R23","6","10k","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q1,Q2,Q3","3","2N3904","","","","Package_TO_SOT_THT:TO-92_Wide","https://media.digikey.com/pdf/Data%20Sheets/Toshiba%20PDFs/2SC1815.pdf"
"J6","1","9V Battery","","","","Connector_JST:JST_EH_S2B-EH_1x02_P2.50mm_Horizontal","~"
"J5","1","Effect OUT","","","","Connector_Wire:SolderWire-0.1sqmm_1x01_D0.4mm_OD1mm","~"
"J4","1","Barrel_Jack_Switch","","","","Connector_BarrelJack:BarrelJack_Horizontal","~"
"J3","1","OUTPUT JACK","","","","Connector_Wire:SolderWire-0.1sqmm_1x02_P3.6mm_D0.4mm_OD1mm","~"
"J2","1","INPUT JACK","","","","Connector_Wire:SolderWire-0.1sqmm_1x03_P3.6mm_D0.4mm_OD1mm","~"
"J1","1","Effect_IN","","","","Connector_Wire:SolderWire-0.1sqmm_1x01_D0.4mm_OD1mm","~"
"D4","1","1N4004","","","","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"D1,D2,D3","3","1N4148","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~"
"C15","1","47u","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"C14","1","100u","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"C13","1","0.1u","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"C12","1","1u","","","","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"C11","1","0.022u","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"C10","1","0.047u","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"C9","1","0.01u","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"C8","1","68n","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"C4,C6","2","47n","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"C3","1","100p","","","","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"C2","1","250p","","","","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"C1,C5,C7","3","0.47u","","","","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
